"input","axis","source_reference","parser","status","scheme","host","port","path","query","fragment"
"sc://@/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"sc://te@s:t@/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"sc://:/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"sc://:12/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"sc://a b/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"sc://a<b","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"sc://a>b","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"sc://a[b/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"sc://a\b/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"sc://a]b/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"sc://a^b","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"sc://a|b/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://a b/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://a%b/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://a<b","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://a>b","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://a[b/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://a]b/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://a^b","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://a|b/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ab/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%00st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%01st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%02st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%03st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%04st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%05st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%06st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%07st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%08st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%09st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%0Ast/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%0Bst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%0Cst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%0Dst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%0Est/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%0Fst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%10st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%11st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%12st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%13st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%14st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%15st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%16st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%17st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%18st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%19st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%1Ast/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%1Bst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%1Cst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%1Dst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%1Est/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%1Fst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%20st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%23st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%25st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%2Fst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%3Ast/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%3Cst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%3Est/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%3Fst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%40st/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%5Bst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%5Cst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%5Dst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%7Cst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://ho%7Fst/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"ftp://example.com%80/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"ftp://example.com%A0/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"https://example.com%80/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"https://example.com%A0/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"https://0x100000000/test","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"https://256.0.0.1/test","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"file://%43%3A","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"file://%43%7C","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"file://%43|","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"file://C%7C","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"file://%43%7C/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"https://%43%7C/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"asdf://%43|/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"\\\.\Y:","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"\\\.\y:","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"https://[0::0::0]","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"https://[0:.0]","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"https://[0:0:]","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"https://[0:1:2:3:4:5:6:7.0.0.0.1]","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"https://[0:1.00.0.0.0]","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"https://[0:1.290.0.0.0]","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"https://[0:1.23.23]","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://?","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://#","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"non-special://[:80/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"http://[::127.0.0.0.1]","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"a","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"a/","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"a//","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"file://­/p","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"file://%C2%AD/p","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
"#","ext-wpt-urltestdata","WPT url/resources/urltestdata.json (BSD-3-Clause) failure case","rurl(whatwg)","error","","","","/","",""
